,number,phone_no_m,label,voc_rate_1908,calltype1_rate1908,calltype3_rate1908,city_rate1908,country_rate1908,IMEI_rate1908,call_dur_mean1908,hourAver_1908,dayAver_1908,voc_rate_1909,calltype1_rate1909,calltype3_rate1909,city_rate1909,country_rate1909,IMEI_rate1909,call_dur_mean1909,hourAver_1909,dayAver_1909,voc_rate_1910,calltype1_rate1910,calltype3_rate1910,city_rate1910,country_rate1910,IMEI_rate1910,call_dur_mean1910,hourAver_1910,dayAver_1910,voc_rate_1911,calltype1_rate1911,calltype3_rate1911,city_rate1911,country_rate1911,IMEI_rate1911,call_dur_mean1911,hourAver_1911,dayAver_1911,voc_rate_1912,calltype1_rate1912,calltype3_rate1912,city_rate1912,country_rate1912,IMEI_rate1912,call_dur_mean1912,hourAver_1912,dayAver_1912,voc_rate_2001,calltype1_rate2001,calltype3_rate2001,city_rate2001,country_rate2001,IMEI_rate2001,call_dur_mean2001,hourAver_2001,dayAver_2001,voc_rate_2002,calltype1_rate2002,calltype3_rate2002,city_rate2002,country_rate2002,IMEI_rate2002,call_dur_mean2002,hourAver_2002,dayAver_2002,voc_rate_2003,calltype1_rate2003,calltype3_rate2003,city_rate2003,country_rate2003,IMEI_rate2003,call_dur_mean2003,hourAver_2003,dayAver_2003
1330,1330,f36c4c19da5864b2317bb1b1d66592a456be1dcd716f96244bf438c408dbdd0278114a20de93763a5b76ee21c33599ce84cd9170774298ca0abe19dc743b4d31,1,1.3333333333333333,,,4.0,4.0,,23.75,2.0,2.0,,,,,,,,,,1.0585885486018642,,,,,,43.905660377358494,72.27272727272727,99.375,1.1484375,,,,,,58.21768707482993,16.333333333333332,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,1331,e5291a280baa3d20efce2709d3df6e6c1f6fb1d4557354f01aa122e233eaa35bb26d213b1f45e87c85cf6d20162b7464539b9cfdc0f648b13ecd42b51236fb55,1,4.706896551724138,,,67.75,18.066666666666663,,81.94505494505495,11.375,8.806451612903226,7.0,,,150.0,37.5,,117.56493506493509,8.105263157894736,5.133333333333334,7.4,,,62.5,14.705882352941176,,99.54826254826254,13.63157894736842,8.931034482758621,2.7564102564102564,,,71.66666666666667,35.833333333333336,,100.92558139534884,10.75,7.678571428571429,1.736842105263158,,,66.0,33.0,,127.92424242424242,4.714285714285714,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,1332,58139f5173c69cf59a43b810cc59993ea6123853cfe2a5309cf6e97cb9349493d0096159229fe1db11a5ce18544b91174a7ddde0f857f461ef959cf06605e1f2,1,3.0454545454545454,,,243.0,66.27272727272727,,96.10719131614654,40.94444444444444,23.774193548387096,5.047008547008547,,,1180.0,393.3333333333333,,71.72480948348857,65.61111111111111,39.36666666666667,3.662420382165605,,,143.75,71.875,,82.07304347826087,33.8235294117647,18.548387096774192,3.2803030303030303,,,216.5,48.11111111111112,,69.99076212471131,22.789473684210527,14.433333333333334,3.3893129770992365,,,110.5,40.18181818181818,,77.59909909909909,26.11764705882353,14.32258064516129,3.192982456140351,,,361.0,72.2,,101.84065934065934,19.157894736842103,11.741935483870968,2.6864406779661016,,,317.0,158.5,,115.14826498422713,22.642857142857142,10.93103448275862,4.402542372881356,,,518.0,172.66666666666666,,65.81520692974013,57.72222222222222,33.516129032258064
1333,1333,b372ad4f1951ee758bcd5f81a3187f8243fed44b31a39474974b5979a08a0ace1aea9b52c6527d7564142dbbe4aa8b71feb7affa7a8085d27abb5b8c40f4d01e,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.766666666666667,,,202.0,101.0,,64.55665024630542,11.27777777777778,11.27777777777778,8.826086956521738,,,200.0,100.0,,75.94088669950739,10.15,7.25,9.238095238095235,,,191.0,47.75,,53.78865979381443,12.125,6.466666666666667
1334,1334,5495f85895e3e014674e01276ac5c736b2b2b8c1dd1f998c584858d65be919a679b88a53a4e47ddba8e703c78554bd91e4ad6c9b6adda1a1b6f69a083c50b995,1,1.438095238095238,,,151.0,50.333333333333336,,85.21854304635761,10.066666666666666,6.565217391304348,1.4271047227926077,,,695.0,347.5,,76.20575539568345,49.642857142857146,27.8,1.6764705882352942,,,228.0,114.0,,101.5,16.285714285714285,9.5,1.5454545454545454,,,51.0,25.5,,144.7058823529412,3.923076923076923,3.4,1.368421052631579,,,52.0,26.0,,82.92307692307692,4.333333333333333,2.736842105263158,1.4,,,21.0,14.0,,127.14285714285714,3.0,2.8,1.3636363636363635,,,15.0,15.0,,24.466666666666665,1.875,1.5,1.6320754716981132,,,173.0,86.5,,113.35838150289015,11.533333333333331,6.92
1335,1335,0b0c12fcb4aa9f55cfd31d72e45aec1088f9c83a2341982b70bb5fe3e5db83959aacdb9d8260c91716fdfecb15d4284e5fd292aedfb42bef2193da6902d78cb8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,303.5,1.0,2.0,4.714285714285714,,,33.0,33.0,,70.78787878787878,2.75,1.9411764705882355,3.6,,,18.0,18.0,,28.77777777777778,1.8,1.2,8.875,,0.0140845070422535,71.0,23.666666666666668,,27.35211267605634,4.4375,2.730769230769231
1336,1336,923de3f445092561f12ab67f7c04e521b039140e50210b82e24a907c05e98ee9541ed12583d2f3dcf6c8ec7a148ca414d444e6fc751b169c407da78f7cceb281,0,8.271186440677965,,,244.0,162.66666666666666,,50.4344262295082,25.68421052631579,15.741935483870968,9.454545454545457,,,361.0,65.63636363636364,,59.80494505494506,36.4,24.266666666666666,7.605263157894737,,,115.4,28.85,,59.982698961937714,34.0,18.64516129032258,11.294117647058824,,,239.25,79.75,,61.92604166666667,48.0,32.0,16.305555555555557,,,1171.0,1171.0,,64.71465076660988,55.90476190476191,37.87096774193548,6.816666666666666,,,202.0,202.0,,51.20048899755501,21.526315789473685,13.633333333333333,7.333333333333333,,,277.0,277.0,,44.65384615384615,16.823529411764707,9.862068965517242,9.10344827586207,,,260.5,86.83333333333333,,44.96780303030303,29.33333333333333,17.032258064516128
1337,1337,dbe2713eec4aa9b53ea5d002ae7eb4280018e7e44045e5a6b30e8588f553a33862efc70c4955f40a8cf62bce343269ac66be971a9ada01b4d02379ceb9c1ad88,1,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,8.0,1.0,1.0,,,,,,,,,,1.3333333333333333,,,4.0,4.0,,35.5,1.0,1.0,1.0,,,2.0,2.0,,30.5,1.0,1.0,,,,,,,,,,2.0,,,4.0,4.0,,238.75,2.0,2.0
1338,1338,c62ed10e5d1497268479de63dbe9c3f95ea0f78c364fa7912f8d70edd36964b5cd92ae9190b5f32a4b05f012cebad1468b784553f642dbc9dee55f668899afef,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5302491103202849,,,,,,206.0046511627907,33.07692307692308,39.09090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,1339,6c3dba9e208dea84fed9770f866eddd70600a7c404c691bec31b93076b29203799f7e8b335f8c996c0d4a5b13297de94668b380b9bcec23251bd4f0d28ba7677,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0297872340425531,,,,,,110.6404958677686,17.285714285714285,80.66666666666667,1.0806451612903225,,,,,,50.61194029850746,16.75,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,1340,10da878e16898c5585788538ad2c036e75a8418db2b52980bae96dc1252d3c446673e40285674a5f8621716582b7d0ad2d564d8b5515dd810ac82dda72563000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1166666666666667,,,1.0,1.0,,19.59701492537313,16.75,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,1341,0cda6d79a7c02556a52c28e4da9b7ec4d89ea1960ffa4352c8e905a1d2a8e4e1640c52b78ad3243d39dc9ef5dcdfacf79f1987701d504013f4f9f093fb69e2af,0,7.828571428571428,,,91.33333333333331,45.66666666666666,,65.7214111922141,43.26315789473684,26.516129032258064,7.752688172043011,,,232.33333333333331,77.44444444444444,,60.05825242718446,40.05555555555556,24.03333333333333,7.135802469135802,,,288.5,96.16666666666669,,66.49134948096886,32.111111111111114,18.64516129032258,7.51,,,374.5,149.8,,57.35818908122504,44.1764705882353,25.03333333333333,9.15277777777778,,,219.66666666666663,82.375,,58.537177541729896,38.76470588235294,21.258064516129032,6.515789473684211,,,206.33333333333331,154.75,,70.08239095315024,32.578947368421055,19.967741935483872,6.833333333333333,,,352.0,352.0,,95.55013550135502,20.5,12.724137931034482,5.2,,,117.33333333333331,88.0,,65.50274725274726,21.41176470588235,11.741935483870968
1342,1342,709e53c69e1b8e9994fae1866c6f23e71bd2363c8f587a1f52342b011541c47aa1850887f519543c674e671dbf20c44160059d2e0243fc6653b8aab043d11d4d,0,5.571428571428571,,,39.0,39.0,,34.87179487179487,3.9,2.6,4.1,,,41.0,41.0,,30.4390243902439,4.1,3.727272727272727,3.25,,,26.0,26.0,,28.615384615384617,2.1666666666666665,2.6,4.8,,,24.0,24.0,,37.708333333333336,2.4,2.4,5.833333333333333,,,35.0,35.0,,31.942857142857143,3.888888888888889,3.5,10.25,,,41.0,41.0,,33.46341463414634,3.4166666666666665,2.9285714285714284,4.333333333333333,,,13.0,13.0,,31.46153846153846,2.6,1.8571428571428568,11.75,,,46.0,46.0,,20.91489361702128,3.9166666666666665,1.9583333333333333
1343,1343,1f0ccc47d5f26e5c49b07b36bc8fd5f68388c6757f69e29591f201d71372d8fcb76753a53a32caf664ba6f929d7b1b9d1b44dcdd98a342d4a3d556f56fe116d8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3846153846153846,,,,,,251.77777777777777,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,1344,ca5e8d02a95aa24d1c705f75a7a056babe2f46ccfe296e6e0496007b9dfe5b3d6c23a4d988266570626facc4dc3b0b5567bae8771dd7a7ec940741b1d41945b1,0,3.888888888888889,,,70.0,35.0,,42.62857142857143,4.375,2.8,5.45,,,109.0,109.0,,38.30275229357798,6.8125,4.36,4.909090909090909,,,17.666666666666668,10.6,,41.74074074074074,3.857142857142857,2.0,3.8333333333333335,,,46.0,46.0,,30.195652173913043,3.5384615384615383,1.9166666666666667,4.4,,,88.0,88.0,,46.02272727272727,5.5,3.6666666666666665,5.625,,,90.0,45.0,,36.888888888888886,6.0,3.4615384615384617,3.923076923076923,,,51.0,51.0,,41.66666666666666,3.923076923076923,2.55,7.461538461538462,,,97.0,97.0,,29.17525773195876,7.461538461538462,3.88
1345,1345,deee0120d0743efe661c3e3ff240fa085be619c2fda04942b2b1fc69907cb09db94f27d62269cd4f3631598fab9efadebd55ef3dc210d8df4a8ff7e8652171bf,1,6.105263157894737,,,116.0,116.0,,30.38793103448276,6.444444444444445,3.8666666666666663,5.869565217391305,,,135.0,135.0,,34.422222222222224,7.9411764705882355,4.655172413793103,7.238095238095238,,,152.0,152.0,,43.23026315789474,8.444444444444445,5.428571428571429,7.3076923076923075,,,95.0,95.0,,28.96842105263158,5.9375,3.5185185185185186,4.529411764705882,,,77.0,77.0,,42.15584415584416,5.5,2.9615384615384617,7.928571428571429,,,111.0,111.0,,35.23423423423424,7.928571428571429,3.5806451612903225,4.434782608695652,,,102.0,102.0,,26.686274509803923,7.846153846153846,4.08,4.3125,,,64.0,64.0,,29.0,4.3125,2.76
1346,1346,4248103252be996ea8c0cc344d718cfb822bc64a18d06dd6d2696665e03a7ea77fc87fa728b3078f76776701d41b31152d7c31b2b94958b651043251dc63f6e0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1428571428571428,,,,,,210.0,9.0,18.0
1347,1347,34069ea79bb5b32906c2061b2f2273ba9acce47cec636fbe64688d6fe3255602b4a4e9e07722da2e8706227dbdd222614f305c4fd729a7de2b69b9eef04fc575,0,4.0,,,50.0,50.0,,149.79,5.555555555555555,3.703703703703704,7.684210526315789,,,73.0,73.0,,123.82191780821918,7.684210526315789,5.214285714285714,5.04,,,126.0,126.0,,100.2936507936508,7.411764705882353,5.04,5.090909090909091,,,28.0,28.0,,96.41071428571428,3.733333333333333,2.333333333333333,4.9375,,,39.5,39.5,,98.49367088607596,4.9375,2.925925925925926,4.380952380952381,,,46.0,46.0,,98.47826086956522,6.133333333333334,3.4074074074074074,3.764705882352941,,,32.0,32.0,,162.984375,4.571428571428571,2.909090909090909,5.846153846153846,,,38.0,38.0,,131.23684210526315,4.470588235294118,3.04
1348,1348,6ddf15b297f32809b98bab6e1c652a07b30173d961d54dd311feff692f2598e19ea9f170728d59162b4a4233ba1f3e4b32f21ac8769612e50051aee1591498bf,0,3.711764705882353,,,205.66666666666663,36.294117647058826,,73.95562599049128,27.43478260869565,20.35483870967742,3.352,,,102.0,22.666666666666668,,78.21479713603819,18.217391304347824,14.448275862068966,2.877049180327869,,,85.5,15.545454545454543,,81.45014245014245,15.954545454545457,11.32258064516129,1.9704433497536944,,,531.6666666666666,132.91666666666666,,32.9525,72.72727272727273,53.333333333333336,2.350785340314136,,,447.0,89.4,,66.57683741648107,24.944444444444443,14.483870967741936,2.588888888888889,,,57.25,22.9,,100.72961373390558,12.263157894736842,8.321428571428571,2.123076923076923,,,33.75,12.272727272727272,,91.92753623188406,9.2,5.111111111111111,3.526315789473684,,,128.66666666666666,20.31578947368421,,72.31840796019901,23.647058823529413,12.96774193548387
1349,1349,72ba5ae97adc53c9b2eb61ce85879bfe2a951ad6002ff9d450ee2f532dd05c0647da3ed6287092df06ac7f2c8a3abd0c2f301480a98483ec6bb2e59b137b1008,0,9.3125,,,108.25,61.85714285714285,,41.85906040268456,33.111111111111114,19.225806451612904,15.151898734177216,,,1192.0,397.3333333333333,,38.23642439431913,59.85,39.9,15.80327868852459,,,956.0,956.0,,33.49792531120332,45.90476190476191,31.096774193548388,11.460526315789474,,,90.33333333333331,54.2,,38.017221584385766,43.55,29.03333333333333,9.74025974025974,,,239.5,95.8,,53.153333333333336,37.5,24.193548387096776,13.434782608695652,,,176.8,88.4,,30.58683926645092,51.5,29.90322580645161,11.48936170212766,,,493.0,493.0,,34.08148148148148,33.75,18.620689655172413,13.720588235294118,,,433.0,216.5,,35.130760986066456,54.88235294117647,30.096774193548388
1350,1350,4712d0f57a9f070b44b549d2ac338943e7c77762ae56b1e170cbf5efdf4c4363a987f50bf9f854788c95683af590938cce41969efc65897b47a1a19226fdcba7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2597402597402598,,,3.0,3.0,,219.49484536082477,9.7,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,1351,117392aa3ab44763325f8b099cdd087ff14645fc822143fe8b547118200ee033df45d655632b0470f3de515258af4b090e354a742fe51d4fbed781051ea2c5e1,0,1.0625,,,17.0,11.333333333333334,,50.61764705882353,6.8,6.8,1.3636363636363635,,,13.0,13.0,,48.66666666666666,2.5,5.0,1.4444444444444444,,,4.333333333333333,3.25,,66.15384615384616,1.625,2.6,,,,,,,,,,1.0,,,1.0,1.0,,38.0,1.0,1.0,1.6,,,4.0,4.0,,63.375,1.6,1.6,1.1875,,,15.0,15.0,,36.36842105263158,1.9,2.375,1.3529411764705883,,,13.0,13.0,,51.26086956521739,2.555555555555556,2.3
1352,1352,b98379ff6f15d75b6f7784c03031930bc57fce7e02db17a7dc207829ba6df6b296543274b7287ec3d2cf6d67829e6ea4acc82284b5d21681751b6b0eba7c282b,0,1.0,,,1.0,1.0,,38.0,1.0,1.0,1.25,,,5.0,5.0,,74.6,1.25,1.25,3.0,,,3.0,3.0,,209.66666666666663,1.5,3.0,,,,,,,,,,12.0,,,12.0,12.0,,74.5,1.5,2.0,1.0,,,2.0,2.0,,94.5,1.0,1.0,2.5,,,5.0,5.0,,76.8,1.25,1.25,1.0,,,1.0,1.0,,144.0,1.0,1.0
1353,1353,676e3ac0ac27a85bf6d976747a95842985c37aebe5719f47b4a1234b1218402cdfdd88291c375fbceb85a39b286c3f19a57bd27bd216b38dcf94b9249af3f068,0,2.411764705882353,,,41.0,41.0,,415.7560975609756,2.5625,2.1578947368421053,3.1666666666666665,,,38.0,38.0,,333.3421052631579,2.533333333333333,2.111111111111111,4.090909090909091,,,45.0,22.5,,348.5777777777778,3.0,2.25,2.6666666666666665,,,40.0,40.0,,393.025,2.857142857142857,1.818181818181818,2.583333333333333,,,31.0,31.0,,423.35483870967744,2.2142857142857144,1.8235294117647056,3.6666666666666665,,,55.0,55.0,,245.98181818181817,3.928571428571429,2.5,2.5294117647058822,,,43.0,43.0,,389.6511627906977,3.071428571428572,2.388888888888889,2.5384615384615383,,,33.0,33.0,,315.0,2.75,1.736842105263158
1354,1354,17fb5e2c56718f2f411299a347aca743adecf324136686b8752b9ac17886d19f039430354e6127693e3cbf6e8ad2b5f2a37437e61c39641123dc7fd23d1b7f78,0,1.3863636363636365,,,59.0,9.833333333333334,,44.29508196721312,5.083333333333333,2.3461538461538463,1.875,,,89.0,12.714285714285714,,99.0,5.625,3.4615384615384617,1.3773584905660377,,,36.0,10.285714285714286,,145.31506849315068,4.866666666666666,2.8076923076923075,1.7714285714285714,,,121.0,15.125,,102.74193548387096,9.538461538461538,4.592592592592593,1.9090909090909087,,,60.0,12.0,,134.63492063492063,4.846153846153846,3.15,2.4827586206896552,,,36.0,10.285714285714286,,123.86111111111111,6.0,3.4285714285714284,1.9375,,,31.0,15.5,,94.74193548387096,2.8181818181818183,1.631578947368421,1.968253968253968,,,124.0,17.714285714285715,,208.82258064516128,9.538461538461538,4.96
1355,1355,e27e93be8edc0da295351169e8fca09fe0d7d746d4303de68b51a1019949ec6e4ab33caf4dfba68e23e40ba655f1da333e7e3cf63436ddee0cba8dc8f437a68b,0,1.8857142857142857,,,21.666666666666668,13.0,,43.21212121212121,3.882352941176471,2.75,2.85,,,28.5,9.5,,60.98245614035088,4.071428571428571,3.1666666666666665,3.5625,,,57.0,16.285714285714285,,46.18421052631579,6.333333333333333,4.384615384615385,4.073170731707317,,,167.0,83.5,,52.25748502994012,8.789473684210526,5.964285714285714,2.458333333333333,,,115.0,57.5,,52.29661016949152,7.866666666666666,4.214285714285714,4.068965517241379,,,117.0,58.5,,55.83898305084746,6.941176470588236,4.72,2.2142857142857144,,,30.0,15.0,,78.83870967741936,2.8181818181818183,2.8181818181818183,2.4242424242424243,,,79.0,39.5,,67.375,4.705882352941177,2.857142857142857
1356,1356,21e5e6b5a11fc02cf67ee28180aca43bd3d80c61fc980066fc55bc29ef75b05ae26d4959785248d47c87e47fda07957ee9b0d91f9df5f640029ceb08e6c80383,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,21.5,1.0,1.0
1357,1357,795b7e8c15182f4d23eaefcb117d5c625155c383ddbb900a0ff70f648b8ecc38623c834524978c29e1bea852bf96c8e1b61992d59e924bf2e97ad7e688187e35,0,1.0,,,1.0,1.0,,32.0,1.0,1.0,1.2857142857142858,,,9.0,9.0,,45.11111111111112,1.2857142857142858,1.2857142857142858,1.0769230769230769,,,14.0,14.0,,79.85714285714286,2.0,1.4,1.1,,,11.0,11.0,,54.27272727272727,1.375,1.1,1.125,,,9.0,9.0,,81.33333333333333,1.5,1.8,1.25,,,5.0,5.0,,87.4,1.25,1.25,1.0,,,2.0,2.0,,62.0,1.0,1.0,1.0,,,2.0,2.0,,81.0,1.0,2.0
1358,1358,19a49bce950eee1fe45c1f43c7bf34a4bdd256b5557665df2cc82eb632b2cdc063419552f87ccd20931471cefa03fd337df5d1f2d64ba8aa2d488ef64979fe82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0535714285714286,,,,,,139.4406779661017,8.428571428571429,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,1359,7baea210e0d21e312d23bb1cf6969230fb782dc4daeafc9aaaed96d41f5154147f7f2ea033f1516d95f347645c7c5578bcaf3a583e926ea76853553478b001e0,0,2.827586206896552,,,32.5,32.5,,128.96341463414635,4.315789473684211,3.565217391304348,3.0,,,,,,152.75757575757575,2.5384615384615383,1.9411764705882355,2.230769230769231,,,,,,142.6551724137931,2.9,1.8125,2.090909090909091,,,5.0,5.0,,136.47826086956522,2.875,1.5333333333333334,3.2413793103448274,,,46.0,30.666666666666668,,242.04255319148936,5.529411764705882,3.357142857142857,4.310344827586207,,,62.0,41.333333333333336,,81.848,6.578947368421052,4.464285714285714,5.32,,,65.5,65.5,,67.39097744360902,8.866666666666667,5.32,3.8461538461538463,,,50.0,50.0,,91.35,5.882352941176471,3.333333333333333
1360,1360,70fcf2b2d4e187e974cc1ec9d6727e19957e596948951b640836984029d95efcf86a8655747aac71cfa0670b5168b7dbcd024e8defb7dc49769d80f8a4dc3963,0,6.84375,,,219.0,109.5,,96.00913242009132,13.6875,7.821428571428571,6.2727272727272725,,,45.0,22.5,,96.3840579710145,7.666666666666667,4.758620689655173,4.5,,,43.0,43.0,,136.66666666666666,3.75,2.0454545454545454,3.090909090909091,,,32.0,16.0,,118.82352941176472,2.2666666666666666,2.125,4.25,,,39.0,39.0,,214.2549019607843,3.1875,3.0,8.0,,,63.5,15.875,,86.63815789473684,9.5,5.428571428571429,6.2727272727272725,,,66.0,66.0,,105.59420289855072,4.6,2.875,4.0,,,89.0,89.0,,101.0,5.647058823529412,3.692307692307693
1361,1361,82a8c5f5158ee256d22180bd5c0f2bfe0a5965a59137eff305a0ac8cdac11374bda420f02185c6b8b27455e964c988411023ed71a0ca341941b5dc49600a893e,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0615384615384615,,,,,,82.08695652173913,6.9,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,1362,3b36f36eda45b194bc7cd084fd9ab2b36e539bba511a4b1026f0fbf54b8411242ddeb78df906c09ebf736cd3ad279d0dffc5d56435af2d8cc8fce119888b432d,0,3.2222222222222223,,,29.0,29.0,,77.55172413793103,2.071428571428572,1.9333333333333331,5.538461538461538,,,72.0,72.0,,40.09722222222222,5.142857142857143,3.272727272727273,4.2727272727272725,,,47.0,47.0,,33.297872340425535,3.1333333333333333,2.136363636363636,4.454545454545454,,,49.0,49.0,,26.73469387755102,3.769230769230769,2.45,5.294117647058823,,,90.0,90.0,,40.1,5.0,3.4615384615384617,4.142857142857143,,,56.0,56.0,,30.91379310344828,3.8666666666666663,2.5217391304347827,4.0,,,44.0,44.0,,42.63636363636363,3.6666666666666665,2.4444444444444446,5.8,,,58.0,58.0,,34.310344827586206,3.8666666666666663,2.761904761904762
1363,1363,e5885716733d07b0b3d7e52fd50bbd3740d93cf0e0e5ebede235a65e727a96926fefc63f5b166e49f92ee69b680cc22a7d3b31a46d96a9073ccbbae863db88b6,0,3.8333333333333335,,,34.5,13.8,,38.63768115942029,4.928571428571429,3.136363636363636,5.357142857142857,,,37.5,37.5,,39.053333333333335,4.6875,3.409090909090909,4.25,,,34.0,34.0,,41.23529411764706,2.6153846153846154,2.125,3.8461538461538463,,,50.0,50.0,,42.82,3.8461538461538463,2.272727272727273,2.125,,,34.0,34.0,,40.61764705882353,2.4285714285714284,2.2666666666666666,4.421052631578948,,,42.0,42.0,,34.29761904761905,4.666666666666667,3.5,7.222222222222222,,,32.5,32.5,,27.784615384615385,4.0625,2.8260869565217392,5.461538461538462,,,69.0,69.0,,33.36619718309859,4.733333333333333,2.958333333333333
1364,1364,c4e4bedceb55e90804af6b26855ecca298d9448a645dc0074e2ebd11ff7259360d7845b289ab90df8424b0cce91369e16c80464df6c1051db634af77cd47fc0b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014218009478673,,,1.0,1.0,,107.10280373831776,19.454545454545453,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,1365,35fcc95a31a3ef401c8b2dac794bb094c300918cec243e5398b861bb8ff88e009a0a4a39d9143d2d2b851a4eee691c7f82c9b504b73150e983e4b927b15f746e,0,2.981818181818182,,,53.66666666666666,23.0,,121.67073170731707,8.631578947368421,6.074074074074074,2.696969696969697,,,88.5,29.5,,125.15730337078652,10.470588235294118,5.933333333333334,3.68,,0.0054347826086956,92.0,46.0,,110.82065217391305,10.823529411764708,6.133333333333334,4.112903225806452,,,63.75,21.25,,103.8078431372549,14.166666666666666,8.5,4.4324324324324325,,0.0030487804878048,164.0,36.44444444444444,,155.6341463414634,18.22222222222222,10.580645161290322,3.52,,,87.5,29.166666666666668,,74.92045454545455,9.77777777777778,6.068965517241379,2.805555555555556,,,101.0,25.25,,91.05940594059406,6.733333333333333,3.8846153846153846,2.3157894736842106,,0.0151515151515151,132.0,33.0,,110.68939393939394,8.8,4.551724137931035
1366,1366,adde5aa9b27300590bc000b95410796d1833efef643017c70880573ff9de2567ccb144b129def5e8d65b1491f079071d48549a81f17f5e9ab8e3158b0135ac28,0,2.111111111111111,,,19.0,19.0,,117.78947368421052,2.375,1.5833333333333333,2.0,,,10.0,10.0,,66.6,2.0,1.6666666666666667,5.5,,,11.0,11.0,,120.1818181818182,1.8333333333333333,1.2222222222222223,4.333333333333333,,,13.0,13.0,,41.07692307692308,1.625,2.1666666666666665,2.0,,,4.0,4.0,,85.0,1.0,1.0,2.0,,,4.0,4.0,,96.25,1.0,2.0,2.0,,,2.0,2.0,,361.0,1.0,1.0,2.0,,,2.0,2.0,,77.5,2.0,1.0
1367,1367,57e3b6416902f8103b025531b230aef1eb27779feb5808aac7829d65e4c969bf6268c546f1c7e79b35e5f0f68f31598e265d873a42cbbc538fa7857d60e01143,0,,,,,,,,,,5.2,,,52.0,52.0,,23.423076923076923,3.466666666666667,2.6,4.181818181818182,,,46.0,46.0,,39.65217391304348,5.111111111111111,2.1904761904761907,7.333333333333333,,,44.0,44.0,,24.204545454545453,4.0,2.3157894736842106,2.571428571428572,,,18.0,18.0,,29.33333333333333,1.6363636363636365,1.2857142857142858,5.4,,,27.0,13.5,,26.51851851851852,3.0,1.8,1.3333333333333333,,,4.0,4.0,,17.75,1.0,1.0,2.0,,,4.0,4.0,,35.75,1.0,1.3333333333333333
1368,1368,b205575275e5e721020f8648ffd1fd11d289b216b88c3057012b36c1f67385f2ca8666c17b140d41530ef7f66174a90fdefe2c82fc83a7a605a31e4bec427616,0,22.666666666666668,,,1.0,1.0,,49.10294117647059,5.230769230769231,4.25,23.0,,,46.0,46.0,,37.32608695652174,4.181818181818182,2.0,19.0,,,38.0,38.0,,57.76315789473684,3.8,1.6521739130434785,43.0,,,43.0,43.0,,65.95348837209302,4.3,1.7916666666666667,28.0,,,56.0,56.0,,90.125,5.090909090909091,2.1538461538461537,11.333333333333334,,,34.0,34.0,,48.76470588235294,2.833333333333333,2.4285714285714284,13.0,,,13.0,13.0,,43.76923076923077,1.8571428571428568,3.25,10.0,,,20.0,20.0,,45.2,2.2222222222222223,2.0
1369,1369,b8b1d12fb09e4a557cd9acdcec8369af2741679f70855133ea3d28972d4b159722048d69a52f130a2fa0ee7ccc880f37fa1744e9e0e08048e6ab640d7812af58,0,1.6,,,7.5,7.5,,62.875,2.2857142857142856,1.4545454545454546,1.7333333333333334,,,26.0,26.0,,108.8076923076923,2.0,2.1666666666666665,1.5,,,27.0,13.5,,114.29629629629628,2.4545454545454546,2.076923076923077,2.6666666666666665,,,8.0,8.0,,72.75,1.6,1.3333333333333333,2.0,,,8.0,8.0,,94.875,1.3333333333333333,1.1428571428571428,2.0,,,22.0,22.0,,45.72727272727273,1.6923076923076923,2.0,,,,,,,,,,1.0,,,2.0,2.0,,4.0,1.0,1.0
